,event_id,n_pulses,train,validate
52738,859225,30,0,1
52751,859438,42,0,1
52759,859609,67,0,1
52762,859652,46,0,1
52767,859696,50,0,1
52769,859728,35,0,1
52770,859749,168,0,1
52778,859945,38,0,1
52780,859973,46,0,1
52782,859985,64,0,1
52785,860048,53,0,1
52787,860087,64,0,1
52795,860274,94,0,1
52796,860281,132,0,1
52805,860382,59,0,1
52815,860587,42,0,1
52817,860634,63,0,1
52821,860664,84,0,1
52826,860749,52,0,1
52831,860806,64,0,1
52840,860989,99,0,1
52841,860992,85,0,1
52843,861007,48,0,1
52846,861052,105,0,1
52847,861073,37,0,1
52849,861106,173,0,1
52850,861108,69,0,1
52854,861154,58,0,1
52855,861159,77,0,1
52856,861163,181,0,1
52859,861217,35,0,1
52863,861312,46,0,1
52871,861457,61,0,1
52882,861591,33,0,1
52885,861650,101,0,1
52888,861715,61,0,1
52894,861816,48,0,1
52899,861901,69,0,1
52911,862031,90,0,1
52912,862052,52,0,1
52915,862087,65,0,1
52917,862126,88,0,1
52926,862274,69,0,1
52927,862287,100,0,1
52932,862382,66,0,1
52933,862414,60,0,1
52938,862539,100,0,1
52939,862551,94,0,1
52941,862581,55,0,1
52942,862583,106,0,1
52948,862675,127,0,1
52952,862727,44,0,1
52956,862803,64,0,1
52966,862952,57,0,1
52970,863009,125,0,1
52972,863067,107,0,1
52974,863086,130,0,1
52983,863324,85,0,1
52988,863383,80,0,1
53005,863652,48,0,1
53016,863946,54,0,1
53021,864026,65,0,1
53040,864361,78,0,1
53068,864742,87,0,1
53083,864907,184,0,1
53086,864955,33,0,1
53097,865114,46,0,1
53099,865136,65,0,1
53110,865361,194,0,1
53114,865392,169,0,1
53119,865527,53,0,1
53130,865638,81,0,1
53131,865651,98,0,1
53138,865765,65,0,1
53167,866165,65,0,1
53182,866387,89,0,1
53188,866464,62,0,1
53190,866516,111,0,1
53195,866550,56,0,1
53199,866583,49,0,1
53200,866599,50,0,1
53207,866655,46,0,1
53212,866732,39,0,1
53220,866849,84,0,1
53222,866917,59,0,1
53230,867082,95,0,1
53236,867131,73,0,1
53248,867269,75,0,1
53249,867280,120,0,1
53261,867530,44,0,1
53263,867550,50,0,1
53265,867609,34,0,1
53272,867691,88,0,1
53275,867739,51,0,1
53279,867846,96,0,1
53287,867963,59,0,1
53291,868050,61,0,1
53295,868099,63,0,1
53297,868149,136,0,1
53299,868189,43,0,1
53310,868333,47,0,1
53314,868397,80,0,1
53321,868518,117,0,1
53323,868532,30,0,1
53324,868541,34,0,1
53327,868609,148,0,1
53329,868638,59,0,1
53332,868709,107,0,1
53334,868745,60,0,1
53339,868841,47,0,1
53340,868848,61,0,1
53351,869129,147,0,1
53353,869181,57,0,1
53354,869190,77,0,1
53362,869256,44,0,1
53369,869415,160,0,1
53373,869510,38,0,1
53375,869524,73,0,1
53377,869566,66,0,1
53381,869634,40,0,1
53388,869722,99,0,1
53401,869917,32,0,1
53408,870093,53,0,1
53412,870139,44,0,1
53414,870175,95,0,1
53419,870254,85,0,1
53422,870292,41,0,1
53435,870461,59,0,1
53442,870589,55,0,1
53451,870766,49,0,1
53455,870811,69,0,1
53456,870875,114,0,1
53457,870910,187,0,1
53458,870949,38,0,1
53460,871007,41,0,1
53461,871016,63,0,1
53465,871025,148,0,1
53474,871153,44,0,1
53497,871451,39,0,1
53498,871482,44,0,1
53499,871492,107,0,1
53500,871512,64,0,1
53501,871533,50,0,1
53510,871779,103,0,1
53512,871793,59,0,1
53515,871810,73,0,1
53526,872096,32,0,1
53540,872362,56,0,1
53542,872389,34,0,1
53543,872390,57,0,1
53545,872430,102,0,1
53547,872433,60,0,1
53549,872443,80,0,1
53550,872446,62,0,1
53553,872502,54,0,1
53554,872540,42,0,1
53555,872548,60,0,1
53558,872616,150,0,1
53559,872632,56,0,1
53564,872747,121,0,1
53571,872865,55,0,1
53573,872901,129,0,1
53575,872936,42,0,1
53587,873147,46,0,1
53588,873177,58,0,1
53599,873283,69,0,1
53604,873400,76,0,1
53609,873458,67,0,1
53612,873486,144,0,1
53616,873507,120,0,1
53620,873543,64,0,1
53624,873597,51,0,1
53625,873602,69,0,1
53637,873824,35,0,1
53640,873840,63,0,1
53647,873909,37,0,1
53649,873924,54,0,1
53650,873925,50,0,1
53656,874019,149,0,1
53659,874075,90,0,1
53667,874173,157,0,1
53669,874186,60,0,1
53670,874219,36,0,1
53672,874246,37,0,1
53674,874281,65,0,1
53680,874345,53,0,1
53681,874361,90,0,1
53690,874532,58,0,1
53692,874582,67,0,1
53697,874720,45,0,1
53701,874789,44,0,1
53706,874844,74,0,1
53715,875019,52,0,1
53717,875038,81,0,1
53718,875041,47,0,1
53723,875094,69,0,1
53741,875425,70,0,1
53742,875439,54,0,1
53746,875506,50,0,1
53751,875679,98,0,1
53758,875757,40,0,1
53767,875929,136,0,1
53771,876006,84,0,1
53774,876040,61,0,1
53776,876112,47,0,1
53787,876295,51,0,1
53794,876417,50,0,1
53795,876425,164,0,1
53799,876493,85,0,1
53802,876511,122,0,1
53813,876673,75,0,1
53815,876687,42,0,1
53819,876754,40,0,1
53824,876850,122,0,1
53840,877089,57,0,1
53843,877137,62,0,1
53845,877176,76,0,1
53850,877277,44,0,1
53851,877290,125,0,1
53855,877323,71,0,1
53858,877364,41,0,1
53859,877367,39,0,1
53860,877383,42,0,1
53862,877432,82,0,1
53873,877602,63,0,1
53876,877654,51,0,1
53877,877666,80,0,1
53881,877687,95,0,1
53882,877689,70,0,1
53891,877861,54,0,1
53899,878029,98,0,1
53903,878095,40,0,1
53910,878205,97,0,1
53911,878223,46,0,1
53917,878306,54,0,1
53924,878369,38,0,1
53925,878392,39,0,1
53926,878405,109,0,1
53927,878431,98,0,1
53931,878525,45,0,1
53933,878588,48,0,1
53934,878600,50,0,1
53936,878619,60,0,1
53939,878671,122,0,1
53941,878675,184,0,1
53943,878706,165,0,1
53950,878768,56,0,1
53953,878797,114,0,1
53959,878869,67,0,1
53961,878895,72,0,1
53962,878899,44,0,1
53967,878942,39,0,1
53970,878979,57,0,1
53981,879136,63,0,1
53985,879191,41,0,1
53992,879316,67,0,1
53995,879368,61,0,1
53996,879392,95,0,1
53998,879400,98,0,1
54011,879596,82,0,1
54022,879768,37,0,1
54030,879915,42,0,1
54033,879963,44,0,1
54036,880008,45,0,1
54046,880106,66,0,1
54047,880128,82,0,1
54048,880137,89,0,1
54050,880170,39,0,1
54051,880182,51,0,1
54052,880198,68,0,1
54053,880212,154,0,1
54060,880304,42,0,1
54062,880391,51,0,1
54067,880454,199,0,1
54085,880684,77,0,1
54089,880706,68,0,1
54092,880732,83,0,1
54093,880737,41,0,1
54096,880772,51,0,1
54106,880894,47,0,1
54113,881165,32,0,1
54116,881202,41,0,1
54117,881209,70,0,1
54121,881262,57,0,1
54127,881404,41,0,1
54161,881945,95,0,1
54167,882002,85,0,1
54171,882155,44,0,1
54173,882226,59,0,1
54176,882294,35,0,1
54188,882449,39,0,1
54192,882530,31,0,1
54196,882568,74,0,1
54198,882602,82,0,1
54201,882663,151,0,1
54202,882675,88,0,1
54211,882807,63,0,1
54218,882892,39,0,1
54224,882964,33,0,1
54227,883042,49,0,1
54228,883045,40,0,1
54229,883079,67,0,1
54248,883283,52,0,1
54258,883461,39,0,1
54267,883565,69,0,1
54270,883621,44,0,1
54273,883641,97,0,1
54275,883650,80,0,1
54295,884009,41,0,1
54296,884052,133,0,1
54298,884099,56,0,1
54321,884363,68,0,1
54323,884411,110,0,1
54329,884483,88,0,1
54331,884489,90,0,1
54343,884688,42,0,1
54348,884731,63,0,1
54357,884927,54,0,1
54358,884939,42,0,1
54363,885022,50,0,1
54366,885072,58,0,1
54370,885106,51,0,1
54372,885132,99,0,1
54374,885147,195,0,1
54375,885161,39,0,1
54381,885220,60,0,1
54387,885329,59,0,1
54393,885430,130,0,1
54397,885527,46,0,1
54401,885565,48,0,1
54402,885579,55,0,1
54408,885630,52,0,1
54409,885649,91,0,1
54411,885668,40,0,1
54413,885685,92,0,1
54417,885758,84,0,1
54421,885845,74,0,1
54425,885872,60,0,1
54430,885929,102,0,1
54440,886018,112,0,1
54441,886047,47,0,1
54451,886240,73,0,1
54453,886270,65,0,1
54454,886272,94,0,1
54463,886443,89,0,1
54468,886486,34,0,1
54481,886670,105,0,1
54483,886689,110,0,1
54485,886710,44,0,1
54489,886769,32,0,1
54496,886839,72,0,1
54498,886859,120,0,1
54506,887000,85,0,1
54508,887038,59,0,1
54522,887305,121,0,1
54525,887351,40,0,1
54537,887482,51,0,1
54539,887514,73,0,1
54540,887517,46,0,1
54542,887531,145,0,1
54546,887563,71,0,1
54556,887741,73,0,1
54558,887784,79,0,1
54563,887875,88,0,1
54568,887952,107,0,1
54572,888030,144,0,1
54573,888031,94,0,1
54577,888073,129,0,1
54578,888077,118,0,1
54585,888203,78,0,1
54587,888242,68,0,1
54590,888283,70,0,1
54594,888344,32,0,1
54595,888367,36,0,1
54602,888516,27,0,1
54606,888556,55,0,1
54608,888569,175,0,1
54623,888843,91,0,1
54629,888889,49,0,1
54632,888934,54,0,1
54640,889055,49,0,1
54643,889098,51,0,1
54647,889136,47,0,1
54652,889278,51,0,1
54655,889296,55,0,1
54657,889312,97,0,1
54661,889406,69,0,1
54665,889444,61,0,1
54666,889446,89,0,1
54671,889596,114,0,1
54684,889872,105,0,1
54685,889875,72,0,1
54695,890000,53,0,1
54705,890172,73,0,1
54718,890324,50,0,1
54723,890406,35,0,1
54726,890434,41,0,1
54730,890496,49,0,1
54736,890588,62,0,1
54742,890726,54,0,1
54744,890753,37,0,1
54749,890908,49,0,1
54761,891136,161,0,1
54763,891164,71,0,1
54768,891215,62,0,1
54770,891252,55,0,1
54778,891353,65,0,1
54779,891356,97,0,1
54782,891380,91,0,1
54783,891393,48,0,1
54803,891668,49,0,1
54806,891701,73,0,1
54807,891705,110,0,1
54810,891721,94,0,1
54815,891787,77,0,1
54821,891862,59,0,1
54837,892201,25,0,1
54840,892242,75,0,1
54845,892290,33,0,1
54849,892350,47,0,1
54853,892396,68,0,1
54856,892441,39,0,1
54857,892449,70,0,1
54859,892451,77,0,1
54870,892710,46,0,1
54871,892725,113,0,1
54878,892809,56,0,1
54884,892926,56,0,1
54893,892982,45,0,1
54894,892993,122,0,1
54903,893138,67,0,1
54908,893234,73,0,1
54916,893346,46,0,1
54937,893653,88,0,1
54944,893775,26,0,1
54945,893776,110,0,1
54950,893899,57,0,1
54951,893907,109,0,1
54954,893949,84,0,1
54955,893965,55,0,1
54957,893981,42,0,1
54963,894114,65,0,1
54965,894135,87,0,1
54974,894294,37,0,1
54982,894410,134,0,1
54996,894615,53,0,1
55023,895001,74,0,1
55024,895011,48,0,1
55028,895069,56,0,1
55045,895305,84,0,1
55047,895330,57,0,1
55050,895394,77,0,1
55051,895437,103,0,1
55055,895477,39,0,1
55057,895496,43,0,1
55058,895499,61,0,1
55060,895513,51,0,1
55064,895559,134,0,1
55065,895589,47,0,1
55080,895888,57,0,1
55085,895949,38,0,1
55092,896050,77,0,1
55095,896079,50,0,1
55102,896192,44,0,1
55104,896208,40,0,1
55106,896231,59,0,1
55108,896266,71,0,1
55115,896366,43,0,1
55137,896775,109,0,1
55140,896809,51,0,1
55145,896910,67,0,1
55150,896981,34,0,1
55151,896992,47,0,1
55154,897025,38,0,1
55163,897209,55,0,1
55168,897268,60,0,1
55172,897310,97,0,1
55190,897683,151,0,1
55191,897689,109,0,1
55194,897753,39,0,1
55196,897778,55,0,1
55208,897907,46,0,1
55211,897985,73,0,1
55212,897995,88,0,1
55223,898142,46,0,1
55224,898180,51,0,1
55239,898352,65,0,1
55280,898988,84,0,1
55290,899261,151,0,1
55291,899290,188,0,1
55297,899524,74,0,1
55319,899808,185,0,1
55320,899829,66,0,1
55328,900038,41,0,1
55340,900414,70,0,1
55343,900463,113,0,1
55356,900774,53,0,1
55363,900876,97,0,1
55368,900934,65,0,1
55373,900987,52,0,1
55374,900992,35,0,1
55375,901029,92,0,1
55384,901173,66,0,1
55391,901277,51,0,1
55400,901516,34,0,1
55405,901597,59,0,1
55406,901605,58,0,1
55407,901611,49,0,1
55412,901668,100,0,1
55418,901750,54,0,1
55422,901819,45,0,1
55445,902328,49,0,1
55447,902360,54,0,1
55452,902419,46,0,1
55457,902510,85,0,1
55473,902777,62,0,1
55477,902909,74,0,1
55489,903041,128,0,1
55494,903062,98,0,1
55496,903082,33,0,1
55497,903096,59,0,1
55507,903351,31,0,1
55510,903409,191,0,1
55513,903452,66,0,1
55515,903504,168,0,1
55522,903542,96,0,1
55537,903781,68,0,1
55548,903945,49,0,1
55551,903975,56,0,1
55555,904029,43,0,1
55559,904064,59,0,1
55570,904192,58,0,1
55575,904225,58,0,1
55577,904261,173,0,1
55584,904475,57,0,1
55588,904511,89,0,1
55599,904616,68,0,1
55606,904711,66,0,1
55617,904849,35,0,1
55621,904928,57,0,1
55622,904929,41,0,1
55629,905064,124,0,1
55632,905114,63,0,1
55635,905205,60,0,1
55637,905228,67,0,1
55638,905241,59,0,1
55650,905385,81,0,1
55660,905554,48,0,1
55663,905586,87,0,1
55665,905594,49,0,1
55670,905670,98,0,1
55677,905807,62,0,1
55681,905887,192,0,1
55682,905900,64,0,1
55683,905952,36,0,1
55684,905973,125,0,1
55685,905989,30,0,1
55687,906037,165,0,1
55710,906471,46,0,1
55712,906532,56,0,1
55719,906675,49,0,1
55721,906713,55,0,1
55723,906816,36,0,1
55725,906883,63,0,1
55734,907073,82,0,1
55736,907088,40,0,1
55741,907168,92,0,1
55743,907207,138,0,1
55747,907250,162,0,1
55751,907303,96,0,1
55761,907402,43,0,1
55791,907849,45,0,1
55793,907882,70,0,1
55796,907964,47,0,1
55816,908266,69,0,1
55819,908308,74,0,1
55821,908314,83,0,1
55826,908377,84,0,1
55831,908436,94,0,1
55834,908481,48,0,1
55837,908490,63,0,1
55843,908601,109,0,1
55848,908670,80,0,1
55853,908719,66,0,1
55864,908955,55,0,1
55868,909012,69,0,1
55874,909112,98,0,1
55879,909173,49,0,1
55882,909212,37,0,1
55888,909323,32,0,1
55894,909421,43,0,1
55895,909431,36,0,1
55896,909469,117,0,1
55899,909498,75,0,1
55902,909545,73,0,1
55906,909683,54,0,1
55907,909717,80,0,1
55910,909761,73,0,1
55915,909895,49,0,1
55920,909944,44,0,1
55938,910284,91,0,1
55949,910456,38,0,1
55950,910464,83,0,1
55953,910480,73,0,1
55960,910727,70,0,1
55962,910769,83,0,1
55967,910838,47,0,1
55969,910947,73,0,1
55974,911032,42,0,1
55975,911038,32,0,1
55976,911050,50,0,1
55979,911087,58,0,1
55980,911096,54,0,1
55981,911111,40,0,1
55985,911124,136,0,1
55995,911248,47,0,1
55997,911259,88,0,1
56007,911348,63,0,1
56008,911357,92,0,1
56013,911550,48,0,1
56018,911677,43,0,1
56027,911837,58,0,1
56029,911859,88,0,1
56031,911875,77,0,1
56032,911882,41,0,1
56041,911976,80,0,1
56046,912034,77,0,1
56051,912115,53,0,1
56061,912294,35,0,1
56062,912305,138,0,1
56069,912368,67,0,1
56073,912438,32,0,1
56074,912444,160,0,1
56075,912454,91,0,1
56078,912525,38,0,1
56084,912623,40,0,1
56095,912864,47,0,1
56099,912972,155,0,1
56102,913013,72,0,1
56107,913103,57,0,1
56110,913195,108,0,1
56120,913384,53,0,1
56122,913417,50,0,1
56128,913578,77,0,1
56129,913587,49,0,1
56130,913622,76,0,1
56135,913664,91,0,1
56138,913683,82,0,1
56144,913836,45,0,1
56149,913922,57,0,1
56160,914149,109,0,1
56165,914282,41,0,1
56175,914474,44,0,1
56185,914617,55,0,1
56186,914629,47,0,1
56187,914637,56,0,1
56194,914772,83,0,1
56199,914877,46,0,1
56210,915001,165,0,1
56212,915044,62,0,1
56217,915113,50,0,1
56220,915124,41,0,1
56222,915152,91,0,1
56226,915207,41,0,1
56241,915440,56,0,1
56244,915521,43,0,1
56253,915668,40,0,1
56254,915676,41,0,1
56260,915717,142,0,1
56265,915758,62,0,1
56266,915761,119,0,1
56272,915850,48,0,1
56278,915925,46,0,1
56281,915944,27,0,1
56286,916008,53,0,1
56294,916198,77,0,1
56300,916277,67,0,1
56302,916282,37,0,1
56303,916285,94,0,1
56319,916579,109,0,1
56322,916669,66,0,1
56323,916674,45,0,1
56340,916905,45,0,1
56345,916987,79,0,1
56349,917085,50,0,1
56359,917185,41,0,1
56366,917309,82,0,1
56368,917319,77,0,1
56374,917371,84,0,1
56375,917372,68,0,1
56382,917583,64,0,1
56384,917625,51,0,1
56389,917681,41,0,1
56390,917721,57,0,1
56391,917759,53,0,1
56392,917777,52,0,1
56401,917887,176,0,1
56403,917907,39,0,1
56405,917909,32,0,1
56412,918028,48,0,1
56415,918135,55,0,1
56418,918185,127,0,1
56419,918187,46,0,1
56423,918286,108,0,1
56427,918336,93,0,1
56445,918630,58,0,1
56450,918687,60,0,1
56456,918810,89,0,1
56460,918870,69,0,1
56472,919003,50,0,1
56475,919031,47,0,1
56476,919035,47,0,1
56483,919133,45,0,1
56486,919186,68,0,1
56487,919212,51,0,1
56501,919442,84,0,1
56511,919632,109,0,1
56512,919635,39,0,1
56514,919653,50,0,1
56517,919665,68,0,1
56519,919682,70,0,1
56520,919716,85,0,1
56522,919803,58,0,1
56524,919829,46,0,1
56526,919859,38,0,1
56528,919903,66,0,1
56529,919911,55,0,1
56532,919920,41,0,1
56537,920034,76,0,1
56538,920035,67,0,1
56541,920080,69,0,1
56548,920177,62,0,1
56554,920236,45,0,1
56556,920259,65,0,1
56567,920363,82,0,1
56568,920366,57,0,1
56571,920428,46,0,1
56580,920783,50,0,1
56586,920886,152,0,1
56589,920902,70,0,1
56590,920911,56,0,1
56594,921059,65,0,1
56607,921272,38,0,1
56610,921276,103,0,1
56611,921288,50,0,1
56628,921631,65,0,1
56640,921848,56,0,1
56669,922355,32,0,1
56675,922443,50,0,1
56693,922767,69,0,1
56696,922794,47,0,1
56699,922822,48,0,1
56701,922826,54,0,1
56702,922846,79,0,1
56703,922847,71,0,1
56704,922855,63,0,1
56708,922941,46,0,1
56710,922996,113,0,1
56716,923037,90,0,1
56719,923051,126,0,1
56737,923434,84,0,1
56750,923726,41,0,1
56761,923995,55,0,1
56765,924023,69,0,1
56772,924211,45,0,1
56778,924263,35,0,1
56785,924331,59,0,1
56786,924350,100,0,1
56787,924361,47,0,1
56789,924382,42,0,1
56797,924488,44,0,1
56799,924524,134,0,1
56802,924582,56,0,1
56811,924722,51,0,1
56816,924850,142,0,1
56819,924865,189,0,1
56823,924906,47,0,1
56827,925012,40,0,1
56833,925081,52,0,1
56836,925133,74,0,1
56853,925637,44,0,1
56859,925787,35,0,1
56863,925827,78,0,1
56877,926014,62,0,1
56883,926126,129,0,1
56895,926361,36,0,1
56899,926499,85,0,1
56906,926585,70,0,1
56913,926694,61,0,1
56923,926892,42,0,1
56924,926903,49,0,1
56930,927108,82,0,1
56935,927152,60,0,1
56939,927257,40,0,1
56952,927525,73,0,1
56954,927547,47,0,1
56966,927682,57,0,1
56978,927882,44,0,1
56981,927957,45,0,1
56984,927988,43,0,1
56992,928082,52,0,1
57010,928301,38,0,1
57015,928427,65,0,1
57017,928463,52,0,1
57019,928469,41,0,1
57028,928585,89,0,1
57045,928771,39,0,1
57048,928809,44,0,1
57058,928902,98,0,1
57059,928922,56,0,1
57066,928992,30,0,1
57068,929019,65,0,1
57069,929023,62,0,1
57079,929212,57,0,1
57081,929233,64,0,1
57088,929380,82,0,1
57092,929407,70,0,1
57094,929416,35,0,1
57096,929428,44,0,1
57100,929457,113,0,1
57105,929568,65,0,1
57106,929583,81,0,1
57112,929712,154,0,1
57116,929757,57,0,1
57129,929939,100,0,1
57136,930021,49,0,1
57138,930064,94,0,1
57139,930076,71,0,1
57140,930098,71,0,1
57159,930406,59,0,1
57164,930534,68,0,1
57178,930788,31,0,1
57188,930881,60,0,1
57189,930898,51,0,1
57192,930965,114,0,1
57195,931005,51,0,1
57197,931059,102,0,1
57209,931200,70,0,1
57212,931219,63,0,1
57213,931228,81,0,1
57216,931238,46,0,1
57217,931239,38,0,1
57218,931255,92,0,1
57227,931403,55,0,1
57236,931497,62,0,1
57249,931835,38,0,1
57257,931913,93,0,1
57259,931925,187,0,1
57266,932003,35,0,1
57294,932402,55,0,1
57319,932888,49,0,1
57321,932980,50,0,1
57337,933216,69,0,1
57341,933255,52,0,1
57345,933325,45,0,1
57346,933343,46,0,1
57361,933511,171,0,1
57363,933602,53,0,1
57367,933710,60,0,1
57371,933751,37,0,1
57376,933843,93,0,1
57384,934025,56,0,1
57386,934051,37,0,1
57389,934138,90,0,1
57400,934338,82,0,1
57401,934359,164,0,1
57409,934409,88,0,1
57411,934457,50,0,1
57418,934540,61,0,1
57421,934684,69,0,1
57432,934823,71,0,1
57433,934838,78,0,1
57435,934850,53,0,1
57440,934911,84,0,1
57443,934995,81,0,1
57449,935041,52,0,1
57452,935059,64,0,1
57455,935092,90,0,1
57460,935271,99,0,1
57463,935353,112,0,1
57468,935456,68,0,1
57471,935515,58,0,1
57475,935633,39,0,1
57481,935709,92,0,1
57489,935839,62,0,1
57495,935898,77,0,1
57496,935912,47,0,1
57499,935996,158,0,1
57501,936042,33,0,1
57503,936128,131,0,1
57507,936172,58,0,1
57510,936211,122,0,1
57515,936252,66,0,1
57519,936331,45,0,1
57521,936345,39,0,1
57526,936469,61,0,1
57528,936565,40,0,1
57531,936600,56,0,1
57532,936602,44,0,1
57537,936688,31,0,1
57543,936882,33,0,1
57550,936943,63,0,1
57556,936998,55,0,1
57559,937017,67,0,1
57570,937277,66,0,1
57571,937278,51,0,1
57576,937362,123,0,1
57584,937509,49,0,1
57585,937538,77,0,1
57597,937808,65,0,1
57604,937951,124,0,1
57612,938057,89,0,1
57614,938082,64,0,1
57617,938096,85,0,1
57618,938122,66,0,1
57619,938134,147,0,1
57628,938210,97,0,1
57637,938378,75,0,1
57639,938417,40,0,1
57648,938601,44,0,1
57650,938620,47,0,1
57654,938664,80,0,1
57656,938676,137,0,1
57657,938679,48,0,1
57658,938682,53,0,1
57659,938695,59,0,1
57661,938733,57,0,1
57664,938782,33,0,1
57666,938826,131,0,1
57667,938832,45,0,1
57671,939085,47,0,1
57686,939435,75,0,1
57698,939596,56,0,1
57699,939605,43,0,1
57703,939672,40,0,1
57710,939767,57,0,1
57712,939792,56,0,1
57721,939912,67,0,1
57727,940014,64,0,1
57733,940147,116,0,1
57734,940186,100,0,1
57743,940361,36,0,1
57747,940457,43,0,1
57752,940517,99,0,1
57757,940587,131,0,1
57765,940700,50,0,1
57770,940804,74,0,1
57777,940934,51,0,1
57780,940990,72,0,1
57787,941092,36,0,1
57798,941216,58,0,1
57809,941421,88,0,1
57815,941519,45,0,1
57817,941598,52,0,1
57819,941646,118,0,1
57826,941730,142,0,1
57833,941933,98,0,1
57834,941939,48,0,1
57835,941956,175,0,1
57837,941961,143,0,1
57841,942024,103,0,1
57849,942107,40,0,1
57851,942126,80,0,1
57857,942246,43,0,1
57860,942271,37,0,1
57864,942289,55,0,1
57870,942393,72,0,1
57875,942427,60,0,1
57880,942461,86,0,1
57884,942532,81,0,1
57891,942687,62,0,1
57898,942793,55,0,1
57905,942865,75,0,1
57908,942919,43,0,1
57910,942944,32,0,1
57915,943048,37,0,1
57925,943264,91,0,1
57926,943272,68,0,1
57927,943277,75,0,1
57931,943395,42,0,1
57935,943421,79,0,1
57938,943469,44,0,1
57957,943696,62,0,1
57960,943737,59,0,1
57966,943965,53,0,1
57968,943994,58,0,1
57972,944102,127,0,1
57974,944125,64,0,1
57975,944159,75,0,1
57980,944204,45,0,1
57981,944221,42,0,1
57982,944229,80,0,1
57985,944287,88,0,1
57989,944347,35,0,1
57992,944384,53,0,1
58011,944762,43,0,1
58012,944769,38,0,1
58015,944795,48,0,1
58027,944991,97,0,1
58035,945166,47,0,1
58041,945223,69,0,1
58055,945475,144,0,1
58065,945568,72,0,1
58066,945569,43,0,1
58067,945589,44,0,1
58069,945605,44,0,1
58080,945795,46,0,1
58083,945830,98,0,1
58088,945870,38,0,1
58094,945982,79,0,1
58102,946067,47,0,1
58104,946150,48,0,1
58127,946488,85,0,1
58130,946531,53,0,1
58136,946594,32,0,1
58144,946690,89,0,1
58146,946729,54,0,1
58148,946747,61,0,1
58149,946754,69,0,1
58153,946842,192,0,1
58166,947036,71,0,1
58169,947053,126,0,1
58179,947150,45,0,1
58180,947158,52,0,1
58189,947249,43,0,1
58196,947431,34,0,1
58199,947471,92,0,1
58201,947502,38,0,1
58205,947566,71,0,1
58211,947674,58,0,1
58222,947865,42,0,1
58223,947877,77,0,1
58226,947910,68,0,1
58227,947932,73,0,1
58238,948041,52,0,1
58241,948071,62,0,1
58254,948280,27,0,1
58255,948301,86,0,1
58257,948334,55,0,1
58258,948340,93,0,1
58261,948406,40,0,1
58262,948418,32,0,1
58264,948454,41,0,1
58272,948637,177,0,1
58276,948667,58,0,1
58278,948735,43,0,1
58281,948781,52,0,1
58290,948935,163,0,1
58296,948992,41,0,1
58297,949041,46,0,1
58301,949087,80,0,1
58304,949130,48,0,1
58306,949173,55,0,1
58320,949333,44,0,1
58321,949353,58,0,1
58322,949363,37,0,1
58324,949393,41,0,1
58337,949523,114,0,1
58341,949592,75,0,1
58342,949601,40,0,1
58344,949651,51,0,1
58345,949669,87,0,1
58346,949698,48,0,1
58349,949714,87,0,1
58352,949751,44,0,1
58361,949891,45,0,1
58366,949956,43,0,1
58375,950171,58,0,1
58377,950223,146,0,1
